category,material_key,material_name,unit,price_value,currency,supplier,city,notes
Concrete,cement_50kg,Cement 50kg bag,bag,7.50,USD,PPC,Harare,
Concrete,ready_mix_concrete,Ready mix concrete,m3,95,USD,ReadyMix,Harare,
Concrete,blinding_concrete,Blinding concrete,m3,75,USD,ReadyMix,Harare,
Concrete,waterproofing_compound,Concrete waterproofing,litre,6.50,USD,BuildMart,Harare,
Concrete,formwork_plywood,Formwork plywood,m2,14.00,USD,BuildMart,Harare,
Concrete,formwork_oil,Formwork release oil,litre,3.50,USD,BuildMart,Harare,

Aggregates,river_sand,River sand,m3,18,USD,Nyamapfeni,Harare,
Aggregates,pit_sand,Pit sand,m3,16,USD,Nyamapfeni,Harare,
Aggregates,plaster_sand,Plaster sand,m3,20,USD,Nyamapfeni,Harare,
Aggregates,19mm_stone,19mm stone,m3,22,USD,Masvingo Quarry,Harare,
Aggregates,3_4_stone,3/4 stone,m3,24,USD,Masvingo Quarry,Harare,
Aggregates,crusher_dust,Crusher dust,m3,20,USD,Masvingo Quarry,Harare,

Substructure,hardcore_fill,Hardcore fill,m3,18,USD,QuarrySupply,Harare,under slab
Substructure,gravel_fill,Gravel fill,m3,20,USD,QuarrySupply,Harare,
Substructure,quarry_spalls,Quarry spalls,m3,19,USD,Masvingo Quarry,Harare,
Substructure,compaction_water,Water for compaction,m3,3.50,USD,City Council,Harare,
Substructure,anti_termite_chemical,Anti-termite chemical,litre,8.50,USD,AgriChem,Harare,
Substructure,soil_poison,Soil poison concentrate,litre,12.00,USD,AgriChem,Harare,

Masonry,common_bricks,Common bricks,each,0.12,USD,BrickForce,Harare,
Masonry,face_bricks,Face bricks,each,0.18,USD,BrickForce,Harare,
Masonry,concrete_blocks_6,Concrete blocks 6 inch,each,1.35,USD,BrickForce,Harare,
Masonry,concrete_blocks_9,Concrete blocks 9 inch,each,1.65,USD,BrickForce,Harare,
Masonry,load_bearing_bricks,Load bearing bricks,each,0.14,USD,BrickForce,Harare,
Masonry,facebrick_red_rustic,Red rustic facebrick,each,0.22,USD,BrickForce,Harare,
Masonry,facebrick_botswana,Botswana facebrick,each,0.26,USD,BrickForce,Harare,
Masonry,facebrick_blue_black,Blue-black facebrick,each,0.30,USD,BrickForce,Harare,
Masonry,common_bricks_hardburn,Hard burn common bricks,each,0.13,USD,BrickForce,Harare,
Masonry,dpc_roll,DPC roll,roll,12,USD,BuildMart,Bulawayo,

Reinforcement,y8_rebar,Y8 rebar 6m,length,4.20,USD,SteelWorld,Harare,
Reinforcement,y10_rebar,Y10 rebar 6m,length,6.10,USD,SteelWorld,Harare,
Reinforcement,y12_rebar,Y12 rebar 6m,length,8.50,USD,SteelWorld,Harare,
Reinforcement,y16_rebar,Y16 rebar 6m,length,12.80,USD,SteelWorld,Harare,
Reinforcement,y20_rebar,Y20 rebar 6m,length,19.50,USD,SteelWorld,Harare,
Reinforcement,binding_wire,Binding wire,kg,2.20,USD,SteelWorld,Harare,
Reinforcement,reinforcement_mesh_a142,Reinforcement mesh A142,sheet,32,USD,SteelWorld,Harare,
Reinforcement,reinforcement_mesh_a193,Reinforcement mesh A193,sheet,38,USD,SteelWorld,Harare,

Roofing,roof_truss_timber,Roof truss timber,m,4.50,USD,TimberCo,Mutare,
Roofing,roof_purlins,Roof purlins,m,3.20,USD,TimberCo,Mutare,
Roofing,roofing_galv_0_3,Galvanized sheets 0.3mm,m2,8.80,USD,RoofWorld,Bulawayo,
Roofing,roofing_ibr_0_4,IBR sheets 0.4mm,m2,11.80,USD,RoofWorld,Bulawayo,
Roofing,roofing_ibr_0_3,IBR sheets 0.3mm,m2,10.20,USD,RoofWorld,Bulawayo,
Roofing,roofing_qtile_0_4,QTile sheets 0.4mm,m2,13.80,USD,RoofWorld,Bulawayo,
Roofing,roofing_qtile_0_3,QTile sheets 0.3mm,m2,12.20,USD,RoofWorld,Bulawayo,
Roofing,ridge_cap,Ridge cap,m,7.80,USD,RoofWorld,Bulawayo,
Roofing,gutters_pvc,PVC gutters,m,6.20,USD,RoofWorld,Bulawayo,
Roofing,downpipe_pvc,Downpipe PVC,m,5.40,USD,RoofWorld,Bulawayo,
Roofing,roof_insulation,Roof insulation foil,m2,5.50,USD,BuildMart,Harare,

Openings,door_frame_metal,Metal door frame,each,45,USD,BuildMart,Harare,
Openings,door_internal,Internal flush door,each,38,USD,TimberCo,Mutare,
Openings,door_external,External steel door,each,120,USD,SteelWorld,Harare,
Openings,window_frame_aluminium,Aluminium window,m2,55,USD,GlassTech,Harare,
Openings,window_glass_4mm,Window glass 4mm,m2,14,USD,GlassTech,Harare,

Ceiling,rhino_board,Rhino ceiling board,m2,9.20,USD,BuildMart,Harare,
Ceiling,skimlite,Skimlite finishing plaster,bag,11.50,USD,BuildMart,Harare,
Ceiling,ceiling_tracks,Ceiling tracks,m,2.40,USD,BuildMart,Harare,
Ceiling,ceiling_l_angles,Ceiling L angles,m,2.10,USD,BuildMart,Harare,
Ceiling,fiber_tape,Fiber joint tape,roll,3.20,USD,BuildMart,Harare,
Ceiling,corner_beads_ceiling,Ceiling corner beads,m,1.30,USD,BuildMart,Harare,
Ceiling,concrete_nails,Concrete nails,kg,3.10,USD,BuildMart,Harare,
Ceiling,brandering_roll,Brandering rolls,roll,28,USD,TimberCo,Mutare,
Ceiling,jointing_compound,Joint compound,bag,10.50,USD,BuildMart,Bulawayo,

Finishes,hydrated_lime,Hydrated lime,bag,9.50,USD,BuildMart,Harare,
Finishes,skim_coat,Skim coat 20kg,bag,8.90,USD,PaintWorld,Harare,
Finishes,floor_tiles,Ceramic floor tiles,m2,11.50,USD,TileCity,Harare,
Finishes,wall_tiles,Ceramic wall tiles,m2,10.80,USD,TileCity,Harare,
Finishes,tile_adhesive,Tile adhesive,bag,6.70,USD,TileCity,Harare,
Finishes,tile_grout,Tile grout,bag,4.20,USD,TileCity,Harare,

Paint,primer_5l,Wall primer,each,11,USD,PaintWorld,Harare,
Paint,undercoat_20l,Undercoat paint,each,29,USD,PaintWorld,Harare,
Paint,plastic_paint_20l,Plastic paint,each,32,USD,PaintWorld,Harare,

Electrical,electrical_cable_2_5mm,Cable 2.5mm,m,0.85,USD,ElectroMart,Harare,
Electrical,electrical_cable_1_5mm,Cable 1.5mm,m,0.65,USD,ElectroMart,Harare,
Electrical,conduit_20mm,PVC conduit,m,0.90,USD,ElectroMart,Harare,
Electrical,distribution_board,Distribution board,each,48,USD,ElectroMart,Harare,
Electrical,socket_outlet,Socket outlet,each,3.20,USD,ElectroMart,Harare,
Electrical,light_switch,Light switch,each,2.80,USD,ElectroMart,Harare,

Plumbing,pvc_ug_pipe_110mm,PVC underground pipe 110mm,m,6.80,USD,PlumbCenter,Harare,
Plumbing,pvc_flexible_pipe_110mm,PVC flexible pipe 110mm,m,7.20,USD,PlumbCenter,Harare,
Plumbing,pvc_surface_pipe_110mm,PVC surface pipe 110mm,m,6.50,USD,PlumbCenter,Harare,
Plumbing,pvc_valve_tee_110mm,PVC valve tee 110mm,each,9.50,USD,PlumbCenter,Harare,
Plumbing,pvc_bend_110mm,PVC bend 110mm,each,5.80,USD,PlumbCenter,Harare,
Plumbing,pvc_plain_bend_110mm,PVC plain bend 110mm,each,5.20,USD,PlumbCenter,Harare,
Plumbing,pvc_bend_45deg_100mm,PVC 45 bend 100mm,each,4.80,USD,PlumbCenter,Harare,
Plumbing,gulley_trap_110mm,Gulley trap 110mm,each,18,USD,PlumbCenter,Harare,
Plumbing,gulley_head_110mm,Gulley head 110mm,each,14,USD,PlumbCenter,Harare,
Plumbing,y_junction_110mm,Y junction 110mm,each,8.20,USD,PlumbCenter,Harare,
Plumbing,pvc_access_bend_110mm,PVC access bend 110mm,each,12,USD,PlumbCenter,Harare,
Plumbing,sewer_saddle_160mm,Sewer saddle 110x160,each,22,USD,PlumbCenter,Harare,
Plumbing,pvc_waste_pipe_50mm,Waste pipe 50mm,m,3.10,USD,PlumbCenter,Harare,
Plumbing,solvent_cement,PVC solvent cement,tin,6.50,USD,PlumbCenter,Harare,
Plumbing,pvc_pipe_25mm,PVC pipe 25mm,m,1.90,USD,PlumbCenter,Harare,
Plumbing,pvc_elbow_25mm,PVC elbow 25mm,each,1.40,USD,PlumbCenter,Harare,
Plumbing,pvc_tee_25mm,PVC tee 25mm,each,1.60,USD,PlumbCenter,Harare,
Plumbing,toilet_suite,Toilet suite,each,95,USD,PlumbCenter,Harare,
Plumbing,wash_basin,Wash basin,each,42,USD,PlumbCenter,Harare,
Plumbing,kitchen_sink,Kitchen sink,each,58,USD,PlumbCenter,Harare,
Plumbing,geyser_150l,Geyser 150L,each,210,USD,PlumbCenter,Harare,
Plumbing,water_tank_5000l,Water tank 5000L,each,420,USD,PlumbCenter,Harare,

External,paving_bricks,Paving bricks,m2,12.50,USD,BrickForce,Harare,
External,septic_tank,Septic tank,each,650,USD,BuildMart,Harare,
External,steel_gate,Steel gate,each,280,USD,SteelWorld,Harare,
External,sprayer_rental,Chemical sprayer rental,day,15,USD,HireCenter,Harare,
